,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment
18769,f2e197ba-3ed6-11ea-b794-000d3a38a36f,544 days,2.0,118.97999999999999,4,2,1,42,potential_loyalists
18770,f7ed95c4-1915-11ea-9213-000d3a38a36f,551 days,3.0,439.97,4,3,2,43,potential_loyalists
18771,1b53a6f2-1a97-11ea-98d5-000d3a38a36f,575 days,3.0,488.2,4,3,3,43,potential_loyalists
18772,06cd8bae-9ebd-11e9-9897-000d3a38a36f,1289 days,15.0,1664.83,1,5,5,15,cant_loose
18773,c51bac3a-4b06-11ea-8533-000d3a38a36f,554 days,4.0,538.44,4,4,3,44,loyal_customers
18774,c23f09ec-bc78-11ea-aa61-000d3a38a36f,331 days,3.0,425.66999999999996,5,3,2,53,potential_loyalists
18775,f6000714-1812-11ea-9213-000d3a38a36f,343 days,4.0,275.95,5,4,1,54,champions
18776,1b01a12c-aa35-11e9-a2fc-000d3a38a36f,1493 days,2.0,129.98,1,2,1,12,hibernating
18777,631376a4-a470-11e9-a2fc-000d3a38a36f,766 days,3.0,314.46999999999997,2,3,2,23,at_risk
18778,847bbbc2-2ba1-11ea-853d-000d3a38a36f,625 days,8.0,1468.5800000000002,3,5,5,35,loyal_customers
18779,d918536e-9d1e-11e9-9897-000d3a38a36f,1658 days,9.0,978.71,1,5,4,15,cant_loose
18780,9003a53c-6ba6-11ea-9c62-000d3a38a36f,434 days,4.0,1063.88,5,4,5,54,champions
18781,b9940350-9f1a-11e9-9897-000d3a38a36f,585 days,7.0,852.15,4,5,4,45,loyal_customers
18782,aa0dc19a-84fd-11ea-80af-000d3a38a36f,402 days,2.0,323.47,5,2,2,52,potential_loyalists
18783,6f842ca6-5bb0-11ea-afbe-000d3a38a36f,531 days,2.0,184.98,4,2,1,42,potential_loyalists
18784,e8d1199c-fbdf-11e9-b138-000d3a38a36f,714 days,5.0,634.9,3,4,3,34,loyal_customers
18785,f273b6d8-a0ab-11e9-a2fc-000d3a38a36f,882 days,4.0,765.6700000000001,2,4,4,24,at_risk
18786,73018e58-98a7-11ea-b97a-000d3a38a36f,378 days,4.0,508.42999999999995,5,4,3,54,champions
18787,635d1af2-5078-11ea-99ba-000d3a38a36f,626 days,8.0,766.0600000000001,3,5,4,35,loyal_customers
18788,2e3be6d6-adea-11e9-a2fc-000d3a38a36f,687 days,7.0,887.12,3,5,4,35,loyal_customers
18789,1a5c8f40-cd82-11ea-b1a6-000d3a38a36f,309 days,2.0,190.87,5,2,1,52,potential_loyalists
18790,bcc915a8-7e1f-11ea-80af-000d3a38a36f,392 days,4.0,328.76,5,4,2,54,champions
18791,31fae9a8-aaab-11e9-a2fc-000d3a38a36f,690 days,4.0,832.87,3,4,4,34,loyal_customers
18792,38cc618a-a4fc-11e9-a2fc-000d3a38a36f,1052 days,3.0,615.02,1,3,3,13,at_risk
18793,9680ff96-22e4-11ea-8523-000d3a38a36f,827 days,4.0,470.39,2,4,3,24,at_risk
18794,c7e64b76-aeaa-11e9-a2fc-000d3a38a36f,345 days,4.0,969.95,5,4,4,54,champions
18795,eca42908-afe3-11e9-9757-000d3a38a36f,860 days,5.0,1218.42,2,4,5,24,at_risk
18796,fae66580-8855-11ea-9c02-000d3a38a36f,1884 days,10.0,922.8499999999999,1,5,4,15,cant_loose
18797,5d0f03ee-5128-11ea-99ba-000d3a38a36f,660 days,11.0,1445.84,3,5,5,35,loyal_customers
18798,93422650-9f1f-11e9-9897-000d3a38a36f,859 days,6.0,1243.9,2,4,5,24,at_risk
18799,a3383a80-2431-11ea-a30f-000d3a38a36f,562 days,2.0,359.96000000000004,4,2,2,42,potential_loyalists
18800,02f66fc4-52f8-11ea-9ade-000d3a38a36f,527 days,3.0,339.97,4,3,2,43,potential_loyalists
18801,00a9f3a6-5318-11ea-acd3-000d3a38a36f,484 days,2.0,229.95999999999998,4,2,1,42,potential_loyalists
18802,e12d6c88-b204-11e9-89fa-000d3a38a36f,675 days,2.0,129.98,3,2,1,32,about_to_sleep
18803,81db414e-ac26-11e9-a2fc-000d3a38a36f,1265 days,3.0,409.97,1,3,2,13,at_risk
18804,cbdff46e-5b95-11ea-9b3c-000d3a38a36f,457 days,2.0,215.46,5,2,1,52,potential_loyalists
18805,f8743a30-a727-11e9-a2fc-000d3a38a36f,2375 days,2.0,119.98,1,2,1,12,hibernating
18806,f8a9fbf4-d60f-11e9-93bc-000d3a38a36f,649 days,3.0,359.96000000000004,3,3,2,33,need_attention
18807,f00ff702-24e1-11ea-bf27-000d3a38a36f,646 days,3.0,409.90999999999997,3,3,2,33,need_attention
18808,4562479e-4f5a-11ea-99ba-000d3a38a36f,542 days,4.0,1662.72,4,4,5,44,loyal_customers
18809,a7e12536-ac79-11e9-a2fc-000d3a38a36f,1126 days,4.0,378.44,1,4,2,14,at_risk
18810,59ed86e8-aafe-11e9-a2fc-000d3a38a36f,2440 days,6.0,837.8100000000001,1,4,4,14,at_risk
18811,a87f650a-6de0-11eb-99c4-000d3a38a36f,1315 days,3.0,465.87,1,3,3,13,at_risk
18812,cdcd2420-a1fc-11e9-a2fc-000d3a38a36f,818 days,3.0,271.67,2,3,1,23,at_risk
18813,5b621a48-0ebc-11eb-8ffc-000d3a38a36f,347 days,4.0,442.59000000000003,5,4,2,54,champions
18814,5b240b6a-ddd8-11e9-a848-000d3a38a36f,615 days,2.0,131.98,3,2,1,32,about_to_sleep
18815,ea1bb416-634e-11ea-a6dc-000d3a38a36f,446 days,3.0,574.82,5,3,3,53,potential_loyalists
18816,a0ab02f6-2bd5-11ea-91ab-000d3a38a36f,545 days,3.0,373.7,4,3,2,43,potential_loyalists
18817,55285e84-6cf6-11ea-b576-000d3a38a36f,621 days,15.0,1575.19,3,5,5,35,loyal_customers
18818,fea8e3dc-af6b-11e9-a2fc-000d3a38a36f,1484 days,9.0,1293.24,1,5,5,15,cant_loose
18819,9c035eb4-ad78-11e9-a2fc-000d3a38a36f,1106 days,4.0,680.67,1,4,4,14,at_risk
18820,cc338d6c-a2aa-11e9-a2fc-000d3a38a36f,805 days,2.0,739.8,2,2,4,22,hibernating
18821,4e357e36-aefb-11e9-a2fc-000d3a38a36f,604 days,2.0,475.92999999999995,3,2,3,32,about_to_sleep
18822,fdd2414c-2dd2-11eb-8062-000d3a299ebf,186 days,7.0,984.8,5,5,4,55,champions
18823,c1a121aa-2371-11ea-8523-000d3a38a36f,806 days,5.0,945.37,2,4,4,24,at_risk
18824,2fc8cacc-5313-11ea-acd3-000d3a38a36f,492 days,9.0,1488.77,4,5,5,45,loyal_customers
18825,5c0eced6-b378-11ea-b736-000d3a38a36f,342 days,4.0,702.6800000000001,5,4,4,54,champions
18826,c29da05e-abff-11e9-a2fc-000d3a38a36f,1178 days,28.0,2798.99,1,5,5,15,cant_loose
18827,a3573218-cc2f-11ea-ac21-000d3a38a36f,311 days,6.0,1070.05,5,4,5,54,champions
18828,b05a23d4-3a9a-11ea-835a-000d3a38a36f,658 days,5.0,594.85,3,4,3,34,loyal_customers
18829,957a3b9a-5bbe-11ea-a6c8-000d3a38a36f,465 days,3.0,423.85,5,3,2,53,potential_loyalists
18830,e5cf36b0-7f07-11ea-80af-000d3a38a36f,408 days,3.0,277.45,5,3,1,53,potential_loyalists
18831,f7b10816-a9b7-11e9-a2fc-000d3a38a36f,1451 days,9.0,813.9300000000001,1,5,4,15,cant_loose
18832,ba4851c6-def7-11e9-957d-000d3a38a36f,347 days,10.0,795.4200000000001,5,5,4,55,champions
18833,d4c5f3b0-ada5-11e9-a2fc-000d3a38a36f,1253 days,14.0,1426.73,1,5,5,15,cant_loose
18834,c882c2c2-30cc-11ea-b162-000d3a38a36f,557 days,4.0,807.88,4,4,4,44,loyal_customers
18835,0831c72e-edfc-11e9-9346-000d3a38a36f,595 days,3.0,329.96999999999997,4,3,2,43,potential_loyalists
18836,dcaf6c1a-abfb-11e9-a2fc-000d3a38a36f,1180 days,4.0,1139.94,1,4,5,14,at_risk
18837,cd0d996a-c4ed-11ea-98f7-000d3a38a36f,323 days,3.0,270.78999999999996,5,3,1,53,potential_loyalists
18838,45d90eb6-b0e9-11e9-9757-000d3a38a36f,759 days,3.0,479.97,2,3,3,23,at_risk
18839,b29de5e2-2bac-11ea-853d-000d3a38a36f,1015 days,18.0,4000.3199999999997,1,5,5,15,cant_loose
18840,78146cd0-232c-11ea-8523-000d3a38a36f,825 days,4.0,722.87,2,4,4,24,at_risk
18841,8822485a-b102-11e9-9757-000d3a38a36f,1269 days,5.0,322.95,1,4,2,14,at_risk
18842,e2cccf40-b158-11e9-9757-000d3a38a36f,833 days,7.0,1314.1200000000001,2,5,5,25,cant_loose
18843,e339b4c4-2fad-11ea-bb80-000d3a38a36f,664 days,5.0,962.25,3,4,4,34,loyal_customers
18844,db53ffa2-5b28-11ea-94e3-000d3a38a36f,525 days,4.0,532.93,4,4,3,44,loyal_customers
18845,d53090d4-aeaf-11e9-a2fc-000d3a38a36f,1118 days,2.0,224.47,1,2,1,12,hibernating
18846,e0b1d99a-28ee-11ea-b87a-000d3a38a36f,781 days,7.0,1495.8600000000001,2,5,5,25,cant_loose
18847,6bc56c50-ac9d-11e9-a2fc-000d3a38a36f,1337 days,7.0,1015.88,1,5,4,15,cant_loose
18848,e559e632-1ec0-11ea-aa32-000d3a38a36f,797 days,5.0,1055.75,2,4,5,24,at_risk
18849,2f8fa89a-d6c3-11e9-93bc-000d3a38a36f,637 days,6.0,592.21,3,4,3,34,loyal_customers
18850,3a85dc22-12bb-11ea-a001-000d3a38a36f,823 days,3.0,383.95000000000005,2,3,2,23,at_risk
18851,2e6c55c0-a839-11e9-a2fc-000d3a38a36f,1173 days,3.0,359.87,1,3,2,13,at_risk
18852,446cc64c-aa8d-11e9-a2fc-000d3a38a36f,692 days,7.0,1091.9099999999999,3,5,5,35,loyal_customers
18853,1df52b24-abcf-11e9-a2fc-000d3a38a36f,1207 days,2.0,515.72,1,2,3,12,hibernating
18854,9f81c1a6-13d1-11ea-a001-000d3a38a36f,707 days,4.0,676.95,3,4,4,34,loyal_customers
18855,d87a08c2-5bb8-11ea-9e9a-000d3a38a36f,493 days,5.0,1187.52,4,4,5,44,loyal_customers
18856,d4aeb6b8-b0f3-11e9-9757-000d3a38a36f,758 days,7.0,709.12,2,5,4,25,cant_loose
18857,c8cf8532-2931-11ea-b87a-000d3a38a36f,778 days,2.0,191.95999999999998,2,2,1,22,hibernating
18858,163aba82-2089-11ea-87bf-000d3a38a36f,777 days,4.0,459.8,2,4,3,24,at_risk
18859,377f0a54-ab90-11e9-a2fc-000d3a38a36f,1258 days,2.0,67.99,1,2,1,12,hibernating
18860,6a2a8ff2-a9d6-11e9-a2fc-000d3a38a36f,1866 days,7.0,1050.53,1,5,5,15,cant_loose
18861,f79153ec-abfe-11e9-a2fc-000d3a38a36f,1237 days,2.0,329.98,1,2,2,12,hibernating
18862,c88778b2-a71f-11e9-a2fc-000d3a38a36f,2534 days,5.0,592.14,1,4,3,14,at_risk
18863,32a90e4c-c4e1-11ea-98f7-000d3a38a36f,324 days,3.0,410.71000000000004,5,3,2,53,potential_loyalists
18864,14f1c564-a486-11e9-a2fc-000d3a38a36f,755 days,3.0,310.46,2,3,2,23,at_risk
18865,1dfa2518-5b0e-11ea-b489-000d3a38a36f,460 days,3.0,331.19,5,3,2,53,potential_loyalists
18866,3323f94e-3a81-11ea-85d6-000d3a38a36f,559 days,10.0,1841.1000000000001,4,5,5,45,loyal_customers
18867,9d49edde-a8c2-11e9-a2fc-000d3a38a36f,1864 days,3.0,366.22,1,3,2,13,at_risk
18868,f1bea6ea-abc7-11e9-a2fc-000d3a38a36f,1527 days,5.0,696.54,1,4,4,14,at_risk
18869,03f690f0-89f9-11eb-bf0a-000d3a38a36f,70 days,2.0,337.86,5,2,2,52,potential_loyalists
18870,3eeab872-c54f-11ea-9dde-000d3a38a36f,321 days,2.0,461.13,5,2,3,52,potential_loyalists
18871,c86720d2-afc9-11e9-9757-000d3a38a36f,930 days,9.0,1676.32,2,5,5,25,cant_loose
18872,3b5bbe22-ab56-11e9-a2fc-000d3a38a36f,1295 days,6.0,456.61,1,4,3,14,at_risk
18873,4de069bc-a7f5-11e9-a2fc-000d3a38a36f,2303 days,22.0,2023.48,1,5,5,15,cant_loose
18874,e9c13f58-b2a6-11e9-8f1b-000d3a38a36f,666 days,10.0,2766.45,3,5,5,35,loyal_customers
18875,8ba1eb4a-a9c1-11e9-a2fc-000d3a38a36f,1547 days,24.0,2554.5099999999998,1,5,5,15,cant_loose
18876,593b7912-7433-11eb-b789-000d3a38a36f,98 days,4.0,938.9100000000001,5,4,4,54,champions
18877,1afc16ea-aac0-11e9-a2fc-000d3a38a36f,1685 days,9.0,1019.86,1,5,4,15,cant_loose
18878,fe39ac16-b05a-11e9-9757-000d3a38a36f,780 days,3.0,489.96000000000004,2,3,3,23,at_risk
18879,252fbe42-f380-11e9-9346-000d3a38a36f,583 days,4.0,282.46999999999997,4,4,1,44,loyal_customers
18880,5d58c27a-1ad9-11ea-98d5-000d3a38a36f,198 days,2.0,279.96999999999997,5,2,1,52,potential_loyalists
18881,442c963c-15e8-11ea-aa74-000d3a38a36f,565 days,4.0,1035.8899999999999,4,4,5,44,loyal_customers
18882,9f000da8-aa29-11e9-a2fc-000d3a38a36f,1498 days,6.0,998.29,1,4,4,14,at_risk
18883,faaa4cc2-9fa7-11e9-a2fc-000d3a38a36f,731 days,5.0,867.12,2,4,4,24,at_risk
18884,be812a18-1d24-11ea-a490-000d3a38a36f,671 days,5.0,311.54,3,4,2,34,loyal_customers
18885,7fbe759c-18ec-11ea-9213-000d3a38a36f,554 days,8.0,848.88,4,5,4,45,loyal_customers
18886,7da7a842-a8ed-11e9-a2fc-000d3a38a36f,715 days,3.0,360.97,3,3,2,33,need_attention
18887,b47b3e40-6df1-11eb-99c4-000d3a38a36f,105 days,2.0,320.98,5,2,2,52,potential_loyalists
18888,ebda71d2-d6e2-11e9-93bc-000d3a38a36f,634 days,6.0,792.76,3,4,4,34,loyal_customers
18889,b0269e76-a7f4-11e9-a2fc-000d3a38a36f,2297 days,5.0,310.14,1,4,2,14,at_risk
18890,7fa5ee62-b147-11e9-9757-000d3a38a36f,726 days,4.0,409.84000000000003,3,4,2,34,loyal_customers
18891,df3e9d5c-9f84-11ea-80cd-000d3a38a36f,368 days,10.0,1490.04,5,5,5,55,champions
18892,ea655200-d64b-11e9-93bc-000d3a38a36f,647 days,4.0,1055.95,3,4,5,34,loyal_customers
18893,7e6d1820-1fdf-11ea-87bf-000d3a38a36f,558 days,3.0,416.52000000000004,4,3,2,43,potential_loyalists
18894,fedd9958-b13a-11e9-9757-000d3a38a36f,588 days,6.0,1020.1099999999999,4,4,5,44,loyal_customers
18895,a817b7e4-4725-11ea-b6c0-000d3a38a36f,562 days,2.0,253.98000000000002,4,2,1,42,potential_loyalists
18896,796d807a-a5ba-11e9-a2fc-000d3a38a36f,986 days,3.0,399.96000000000004,1,3,2,13,at_risk
18897,9f5ff17c-b128-11e9-9757-000d3a38a36f,777 days,4.0,438.96000000000004,2,4,2,24,at_risk
18898,4689bd24-22a4-11ea-8523-000d3a38a36f,831 days,4.0,476.85,2,4,3,24,at_risk
18899,416a442c-ae09-11e9-a2fc-000d3a38a36f,659 days,8.0,836.9,3,5,4,35,loyal_customers
18900,e6a22cd6-4d12-11ea-a626-000d3a38a36f,601 days,4.0,662.6800000000001,3,4,4,34,loyal_customers
18901,f72a04fa-66dc-11ea-82da-000d3a38a36f,479 days,2.0,300.48,4,2,1,42,potential_loyalists
18902,45b1333c-48e2-11ea-b6c0-000d3a38a36f,671 days,11.0,2566.66,3,5,5,35,loyal_customers
18903,b2339768-d630-11e9-93bc-000d3a38a36f,650 days,3.0,517.95,3,3,3,33,need_attention
18904,e75ec500-a4dc-11e9-a2fc-000d3a38a36f,721 days,3.0,323.96999999999997,3,3,2,33,need_attention
18905,b4c82d94-50f1-11eb-806e-000d3a38a36f,142 days,2.0,240.87,5,2,1,52,potential_loyalists
18906,c0e3327a-a2bc-11e9-a2fc-000d3a38a36f,804 days,8.0,946.86,2,5,4,25,cant_loose
18907,e4efc1a2-aea0-11e9-a2fc-000d3a38a36f,584 days,13.0,1551.59,4,5,5,45,loyal_customers
18908,b6959f24-d68d-11e9-93bc-000d3a38a36f,641 days,2.0,351.61,3,2,2,32,about_to_sleep
18909,01b12072-ade0-11e9-a2fc-000d3a38a36f,384 days,3.0,1282.4,5,3,5,53,potential_loyalists
18910,ea1e2724-2116-11eb-b361-000d3a38a36f,203 days,3.0,149.96,5,3,1,53,potential_loyalists
18911,01811462-9dce-11e9-9897-000d3a38a36f,1201 days,5.0,562.77,1,4,3,14,at_risk
18912,6866217e-6071-11eb-9b71-000d3a38a36f,122 days,3.0,495.94000000000005,5,3,3,53,potential_loyalists
18913,11d014f0-af42-11e9-a2fc-000d3a38a36f,898 days,2.0,171.73000000000002,2,2,1,22,hibernating
18914,bb17bfb4-acf3-11e9-a2fc-000d3a38a36f,1343 days,4.0,299.95,1,4,1,14,at_risk
18915,09f8ab98-ae48-11e9-a2fc-000d3a38a36f,226 days,3.0,426.44,5,3,2,53,potential_loyalists
18916,23dea744-23f8-11ea-8523-000d3a38a36f,780 days,6.0,798.19,2,4,4,24,at_risk
18917,98bf5ef0-669c-11ea-82da-000d3a38a36f,440 days,3.0,700.94,5,3,4,53,potential_loyalists
18918,b2d7c970-9dcb-11e9-9897-000d3a38a36f,1471 days,11.0,1772.82,1,5,5,15,cant_loose
18919,b67d0bc6-aa00-11e9-a2fc-000d3a38a36f,1527 days,3.0,440.42999999999995,1,3,2,13,at_risk
18920,a80759b8-9e50-11e9-9897-000d3a38a36f,811 days,2.0,169.98,2,2,1,22,hibernating
18921,12dafefc-5bed-11ea-be95-000d3a38a36f,1196 days,27.0,2309.41,1,5,5,15,cant_loose
18922,a3b1edfe-a5d7-11e9-a2fc-000d3a38a36f,975 days,7.0,815.87,1,5,4,15,cant_loose
18923,bff853b8-15e4-11ea-aa74-000d3a38a36f,565 days,4.0,330.85,4,4,2,44,loyal_customers
18924,2d31201c-1c3a-11ea-a490-000d3a38a36f,823 days,6.0,561.83,2,4,3,24,at_risk
18925,13ca1ffa-f1a3-11e9-9346-000d3a38a36f,589 days,2.0,379.98,4,2,2,42,potential_loyalists
18926,a6a29124-aa20-11e9-a2fc-000d3a38a36f,1504 days,4.0,1020.78,1,4,5,14,at_risk
18927,ee2b27ae-d63a-11e9-93bc-000d3a38a36f,649 days,2.0,614.8100000000001,3,2,3,32,about_to_sleep
18928,fe7387fe-cc17-11ea-b305-000d3a38a36f,312 days,4.0,481.22999999999996,5,4,3,54,champions
18929,e89beffc-e873-11ea-8f44-000d3a38a36f,275 days,4.0,310.44,5,4,2,54,champions
18930,82e485e0-a5a6-11e9-a2fc-000d3a38a36f,610 days,4.0,272.72,3,4,1,34,loyal_customers
18931,acd71594-b207-11e9-89fa-000d3a38a36f,799 days,19.0,1165.02,2,5,5,25,cant_loose
18932,b917c542-1c42-11ea-a490-000d3a38a36f,594 days,2.0,359.88,4,2,2,42,potential_loyalists
18933,69b6e854-a913-11e9-a2fc-000d3a38a36f,867 days,3.0,540.92,2,3,3,23,at_risk
18934,99f93aee-9e64-11e9-9897-000d3a38a36f,1032 days,4.0,531.4399999999999,1,4,3,14,at_risk
18935,8c643c16-b0ad-11e9-9757-000d3a38a36f,797 days,9.0,1496.28,2,5,5,25,cant_loose
18936,f82ff5de-ad1f-11e9-a2fc-000d3a38a36f,930 days,10.0,1316.95,2,5,5,25,cant_loose
18937,381f5562-5671-11eb-9e65-000d3a38a36f,135 days,4.0,349.95,5,4,2,54,champions
18938,92f24e72-a425-11e9-a2fc-000d3a38a36f,776 days,5.0,467.92999999999995,2,4,3,24,at_risk
18939,c41b84d8-ca84-11ea-a31e-000d3a38a36f,313 days,2.0,324.74,5,2,2,52,potential_loyalists
18940,9355b9e4-3ed5-11ea-b794-000d3a38a36f,1710 days,7.0,1348.3,1,5,5,15,cant_loose
18941,40c591bc-7e50-11ea-80af-000d3a38a36f,410 days,2.0,454.69,5,2,2,52,potential_loyalists
18942,6fba16c8-aceb-11e9-a2fc-000d3a38a36f,629 days,3.0,464.90000000000003,3,3,3,33,need_attention
18943,8ee7cd7a-a5d8-11e9-a2fc-000d3a38a36f,907 days,3.0,605.4000000000001,2,3,3,23,at_risk
18944,9742aede-5b10-11ea-b8a0-000d3a38a36f,463 days,4.0,710.1500000000001,5,4,4,54,champions
18945,9b735e84-5338-11ea-acd3-000d3a38a36f,480 days,3.0,401.24,4,3,2,43,potential_loyalists
18946,1dc86a80-74fb-11ea-bb48-000d3a38a36f,515 days,6.0,887.5600000000001,4,4,4,44,loyal_customers
18947,f908fae4-1f1d-11ea-87bf-000d3a38a36f,688 days,4.0,281.85,3,4,1,34,loyal_customers
18948,bd06a704-7151-11ea-adca-000d3a38a36f,469 days,2.0,176.68,5,2,1,52,potential_loyalists
18949,62ce453e-a0ce-11e9-a2fc-000d3a38a36f,810 days,4.0,1703.73,2,4,5,24,at_risk
18950,7a5d478a-52f9-11ea-9ade-000d3a38a36f,490 days,6.0,777.8799999999999,4,4,4,44,loyal_customers
18951,b8f88fb4-2bb1-11ea-853d-000d3a38a36f,499 days,4.0,467.93999999999994,4,4,3,44,loyal_customers
18952,13ec02d2-a513-11e9-a2fc-000d3a38a36f,1132 days,13.0,2914.7799999999997,1,5,5,15,cant_loose
18953,ff5b2d98-0187-11eb-9c30-000d3a38a36f,329 days,5.0,894.9300000000001,5,4,4,54,champions
18954,4dc5ed3e-bbaa-11ea-a0c9-000d3a38a36f,334 days,2.0,251.07,5,2,1,52,potential_loyalists
18955,8d17beba-a8f8-11e9-a2fc-000d3a38a36f,1783 days,4.0,441.2,1,4,2,14,at_risk
18956,d4318bce-dddb-11e9-a848-000d3a38a36f,615 days,2.0,165.64,3,2,1,32,about_to_sleep
18957,42f1dfb6-b1de-11e9-89fa-000d3a38a36f,831 days,5.0,838.65,2,4,4,24,at_risk
18958,170fcd4a-9b98-11eb-9c47-000d3a38a36f,47 days,2.0,169.98,5,2,1,52,potential_loyalists
18959,678c4ae2-e2a7-11e9-957d-000d3a38a36f,608 days,7.0,938.3699999999999,3,5,4,35,loyal_customers
18960,4dffe7d8-44b2-11ea-8b43-000d3a38a36f,786 days,16.0,4898.65,2,5,5,25,cant_loose
18961,dfc96774-9d8c-11ea-9bf4-000d3a38a36f,309 days,2.0,335.96,5,2,2,52,potential_loyalists
18962,02494b5a-5bc7-11ea-a7a9-000d3a38a36f,534 days,3.0,599.87,4,3,3,43,potential_loyalists
18963,465088fc-a788-11e9-a2fc-000d3a38a36f,2273 days,3.0,239.97,1,3,1,13,at_risk
18964,4859fb9e-f5af-11ea-a533-000d3a38a36f,258 days,2.0,848.99,5,2,4,52,potential_loyalists
18965,0bf5efee-b00c-11e9-9757-000d3a38a36f,815 days,8.0,1270.77,2,5,5,25,cant_loose
